기관 명,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자
"서울시","SDOT001","4027","00Original","0000004027","11","202204030000","2022-04-04 00:00:02","",""
"서울시","SDOT001","4033","00Original","0000004033","10","202204030000","2022-04-04 00:00:07","",""
"서울시","SDOT001","4041","00Original","0000004041","0","202204030000","2022-04-04 00:00:12","",""
"서울시","SDOT001","4015","00Original","0000004015","2","202204030000","2022-04-04 00:00:16","",""
"서울시","SDOT001","4031","00Original","0000004031","1","202204030000","2022-04-04 00:00:21","",""
"서울시","SDOT001","4046","00Original","0000004046","4","202204030000","2022-04-04 00:00:27","",""
"서울시","SDOT001","4036","00Original","0000004036","9","202204030000","2022-04-04 00:00:30","",""
"서울시","SDOT001","4023","00Original","0000004023","0","202204030000","2022-04-04 00:00:30","",""
"서울시","SDOT001","4017","00Original","0000004017","0","202204030000","2022-04-04 00:00:30","",""
"서울시","SDOT001","4045","00Original","0000004045","0","202204030000","2022-04-04 00:00:35","",""
"서울시","SDOT001","4019","00Original","0000004019","19","202204030000","2022-04-04 00:00:41","",""
"서울시","SDOT001","4001","00Original","0000004001","3","202204030000","2022-04-04 00:00:45","",""
"서울시","SDOT001","4006","00Original","0000004006","2","202204030000","2022-04-04 00:00:45","",""
"서울시","SDOT001","4043","00Original","0000004043","2","202204030000","2022-04-04 00:00:50","",""
"서울시","SDOT001","4038","00Original","0000004038","1","202204030000","2022-04-04 00:00:54","",""
"서울시","SDOT001","4008","00Original","0000004008","2","202204030000","2022-04-04 00:01:00","",""
"서울시","SDOT001","4039","00Original","0000004039","0","202204030000","2022-04-04 00:01:15","",""
"서울시","SDOT001","4051","00Original","0000004051","4","202204030000","2022-04-04 00:01:52","",""
"서울시","SDOT001","4049","00Original","0000004049","0","202204030000","2022-04-04 00:02:21","",""
"서울시","SDOT001","4005","00Original","0000004005","7","202204030000","2022-04-04 00:02:27","",""
"서울시","SDOT001","4026","00Original","0000004026","2","202204030000","2022-04-04 00:02:35","",""
"서울시","SDOT001","4044","00Original","0000004044","0","202204030000","2022-04-04 00:02:41","",""
"서울시","SDOT001","4003","00Original","0000004003","58","202204030000","2022-04-04 00:02:55","",""
"서울시","SDOT001","4022","00Original","0000004022","9","202204030000","2022-04-04 00:03:47","",""
"서울시","SDOT001","4032","00Original","0000004032","23","202204030000","2022-04-04 00:04:12","",""
"서울시","SDOT001","4048","00Original","0000004048","18","202204030000","2022-04-04 00:04:12","",""
"서울시","SDOT001","4024","00Original","0000004024","6","202204030000","2022-04-04 00:05:04","",""
"서울시","SDOT001","4034","00Original","0000004034","35","202204030000","2022-04-04 00:05:33","",""
"서울시","SDOT001","4010","00Original","0000004010","21","202204030000","2022-04-04 00:05:47","",""
"서울시","SDOT001","4018","00Original","0000004018","14","202204030000","2022-04-04 00:05:52","",""
"서울시","SDOT001","4016","00Original","0000004016","3","202204030000","2022-04-04 00:05:53","",""
"서울시","SDOT001","4035","00Original","0000004035","15","202204030000","2022-04-04 00:05:58","",""
"서울시","SDOT001","4037","00Original","0000004037","0","202204030000","2022-04-04 00:05:58","",""
"서울시","SDOT001","4014","00Original","0000004014","36","202204030000","2022-04-04 00:06:02","",""
"서울시","SDOT001","4009","00Original","0000004009","22","202204030000","2022-04-04 00:06:06","",""
"서울시","SDOT001","4002","00Original","0000004002","30","202204030000","2022-04-04 00:06:21","",""
"서울시","SDOT001","4021","00Original","0000004021","1","202204030000","2022-04-04 00:06:31","",""
"서울시","SDOT001","4028","00Original","0000004028","1","202204030000","2022-04-04 00:06:35","",""
"서울시","SDOT001","4004","00Original","0000004004","27","202204030000","2022-04-04 00:06:41","",""
"서울시","SDOT001","4050","00Original","0000004050","0","202204030000","2022-04-04 00:06:45","",""
"서울시","SDOT001","4013","00Original","0000004013","3","202204030000","2022-04-04 00:06:46","",""
"서울시","SDOT001","4047","00Original","0000004047","70","202204030000","2022-04-04 00:06:50","",""
"서울시","SDOT001","4029","00Original","0000004029","8","202204030000","2022-04-04 00:07:00","",""
"서울시","SDOT001","4030","00Original","0000004030","0","202204030000","2022-04-04 00:07:24","",""
"서울시","SDOT001","4007","00Original","0000004007","3","202204030000","2022-04-04 00:07:30","",""
"서울시","SDOT001","4040","00Original","0000004040","13","202204030000","2022-04-04 00:07:43","",""
"서울시","SDOT001","4042","00Original","0000004042","3","202204030000","2022-04-04 00:07:47","",""
"서울시","SDOT001","4025","00Original","0000004025","3","202204030000","2022-04-04 00:07:52","",""
"서울시","SDOT001","4027","00Original","0000004027","12","202204040010","2022-04-04 00:10:03","",""
"서울시","SDOT001","4033","00Original","0000004033","8","202204040010","2022-04-04 00:10:06","",""
"서울시","SDOT001","4041","00Original","0000004041","1","202204040010","2022-04-04 00:10:12","",""
"서울시","SDOT001","4015","00Original","0000004015","8","202204040010","2022-04-04 00:10:16","",""
"서울시","SDOT001","4031","00Original","0000004031","1","202204040010","2022-04-04 00:10:21","",""
"서울시","SDOT001","4046","00Original","0000004046","1","202204040010","2022-04-04 00:10:27","",""
"서울시","SDOT001","4017","00Original","0000004017","0","202204040010","2022-04-04 00:10:30","",""
"서울시","SDOT001","4036","00Original","0000004036","8","202204040010","2022-04-04 00:10:30","",""
"서울시","SDOT001","4023","00Original","0000004023","0","202204040010","2022-04-04 00:10:30","",""
"서울시","SDOT001","4045","00Original","0000004045","0","202204040010","2022-04-04 00:10:35","",""
"서울시","SDOT001","4019","00Original","0000004019","4","202204040010","2022-04-04 00:10:41","",""
"서울시","SDOT001","4001","00Original","0000004001","7","202204040010","2022-04-04 00:10:45","",""
"서울시","SDOT001","4006","00Original","0000004006","1","202204040010","2022-04-04 00:10:45","",""
"서울시","SDOT001","4043","00Original","0000004043","3","202204040010","2022-04-04 00:10:50","",""
"서울시","SDOT001","4038","00Original","0000004038","1","202204040010","2022-04-04 00:10:54","",""
"서울시","SDOT001","4008","00Original","0000004008","1","202204040010","2022-04-04 00:11:01","",""
"서울시","SDOT001","4039","00Original","0000004039","3","202204040010","2022-04-04 00:11:14","",""
"서울시","SDOT001","4051","00Original","0000004051","2","202204040010","2022-04-04 00:11:52","",""
"서울시","SDOT001","4049","00Original","0000004049","1","202204040010","2022-04-04 00:12:21","",""
"서울시","SDOT001","4005","00Original","0000004005","7","202204040010","2022-04-04 00:12:27","",""
"서울시","SDOT001","4026","00Original","0000004026","5","202204040010","2022-04-04 00:12:35","",""
"서울시","SDOT001","4044","00Original","0000004044","0","202204040010","2022-04-04 00:12:41","",""
"서울시","SDOT001","4003","00Original","0000004003","59","202204040010","2022-04-04 00:12:55","",""
"서울시","SDOT001","4022","00Original","0000004022","8","202204040010","2022-04-04 00:13:47","",""
"서울시","SDOT001","4032","00Original","0000004032","5","202204040010","2022-04-04 00:14:12","",""
"서울시","SDOT001","4048","00Original","0000004048","20","202204040010","2022-04-04 00:14:12","",""
"서울시","SDOT001","4024","00Original","0000004024","11","202204040010","2022-04-04 00:15:05","",""
"서울시","SDOT001","4034","00Original","0000004034","13","202204040010","2022-04-04 00:15:34","",""
"서울시","SDOT001","4010","00Original","0000004010","24","202204040010","2022-04-04 00:15:47","",""
"서울시","SDOT001","4016","00Original","0000004016","7","202204040010","2022-04-04 00:15:52","",""
"서울시","SDOT001","4018","00Original","0000004018","20","202204040010","2022-04-04 00:15:52","",""
"서울시","SDOT001","4035","00Original","0000004035","32","202204040010","2022-04-04 00:15:58","",""
"서울시","SDOT001","4037","00Original","0000004037","0","202204040010","2022-04-04 00:15:58","",""
"서울시","SDOT001","4014","00Original","0000004014","39","202204040010","2022-04-04 00:16:02","",""
"서울시","SDOT001","4009","00Original","0000004009","20","202204040010","2022-04-04 00:16:06","",""
"서울시","SDOT001","4002","00Original","0000004002","22","202204040010","2022-04-04 00:16:22","",""
"서울시","SDOT001","4021","00Original","0000004021","0","202204040010","2022-04-04 00:16:30","",""
"서울시","SDOT001","4028","00Original","0000004028","0","202204040010","2022-04-04 00:16:35","",""
"서울시","SDOT001","4004","00Original","0000004004","24","202204040010","2022-04-04 00:16:41","",""
"서울시","SDOT001","4013","00Original","0000004013","10","202204040010","2022-04-04 00:16:45","",""
"서울시","SDOT001","4050","00Original","0000004050","0","202204040010","2022-04-04 00:16:45","",""
"서울시","SDOT001","4047","00Original","0000004047","50","202204040010","2022-04-04 00:16:50","",""
"서울시","SDOT001","4029","00Original","0000004029","8","202204040010","2022-04-04 00:17:00","",""
"서울시","SDOT001","4030","00Original","0000004030","2","202204040010","2022-04-04 00:17:23","",""
"서울시","SDOT001","4007","00Original","0000004007","4","202204040010","2022-04-04 00:17:29","",""
"서울시","SDOT001","4040","00Original","0000004040","8","202204040010","2022-04-04 00:17:42","",""
"서울시","SDOT001","4042","00Original","0000004042","0","202204040010","2022-04-04 00:17:48","",""
"서울시","SDOT001","4025","00Original","0000004025","2","202204040010","2022-04-04 00:17:52","",""
"서울시","SDOT001","4027","00Original","0000004027","8","202204040020","2022-04-04 00:20:02","",""
"서울시","SDOT001","4033","00Original","0000004033","4","202204040020","2022-04-04 00:20:06","",""
"서울시","SDOT001","4041","00Original","0000004041","1","202204040020","2022-04-04 00:20:12","",""
"서울시","SDOT001","4015","00Original","0000004015","3","202204040020","2022-04-04 00:20:16","",""
"서울시","SDOT001","4031","00Original","0000004031","1","202204040020","2022-04-04 00:20:22","",""
"서울시","SDOT001","4046","00Original","0000004046","0","202204040020","2022-04-04 00:20:27","",""
"서울시","SDOT001","4017","00Original","0000004017","0","202204040020","2022-04-04 00:20:30","",""
"서울시","SDOT001","4036","00Original","0000004036","3","202204040020","2022-04-04 00:20:30","",""
"서울시","SDOT001","4023","00Original","0000004023","0","202204040020","2022-04-04 00:20:30","",""
