기관 명,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자
"서울시","SDOT001","4033","00Original","0000004033","2","202203270000","2022-03-28 00:00:06","",""
"서울시","SDOT001","4027","00Original","0000004027","7","202203270000","2022-03-28 00:00:11","",""
"서울시","SDOT001","4041","00Original","0000004041","0","202203270000","2022-03-28 00:00:12","",""
"서울시","SDOT001","4015","00Original","0000004015","6","202203270000","2022-03-28 00:00:16","",""
"서울시","SDOT001","4031","00Original","0000004031","4","202203270000","2022-03-28 00:00:21","",""
"서울시","SDOT001","4046","00Original","0000004046","0","202203270000","2022-03-28 00:00:27","",""
"서울시","SDOT001","4023","00Original","0000004023","0","202203270000","2022-03-28 00:00:30","",""
"서울시","SDOT001","4036","00Original","0000004036","3","202203270000","2022-03-28 00:00:30","",""
"서울시","SDOT001","4017","00Original","0000004017","4","202203270000","2022-03-28 00:00:30","",""
"서울시","SDOT001","4045","00Original","0000004045","0","202203270000","2022-03-28 00:00:35","",""
"서울시","SDOT001","4019","00Original","0000004019","5","202203270000","2022-03-28 00:00:41","",""
"서울시","SDOT001","4001","00Original","0000004001","5","202203270000","2022-03-28 00:00:45","",""
"서울시","SDOT001","4006","00Original","0000004006","0","202203270000","2022-03-28 00:00:46","",""
"서울시","SDOT001","4043","00Original","0000004043","0","202203270000","2022-03-28 00:00:50","",""
"서울시","SDOT001","4038","00Original","0000004038","7","202203270000","2022-03-28 00:00:56","",""
"서울시","SDOT001","4008","00Original","0000004008","6","202203270000","2022-03-28 00:01:00","",""
"서울시","SDOT001","4039","00Original","0000004039","0","202203270000","2022-03-28 00:01:14","",""
"서울시","SDOT001","4051","00Original","0000004051","9","202203270000","2022-03-28 00:01:52","",""
"서울시","SDOT001","4049","00Original","0000004049","3","202203270000","2022-03-28 00:02:22","",""
"서울시","SDOT001","4005","00Original","0000004005","10","202203270000","2022-03-28 00:02:27","",""
"서울시","SDOT001","4026","00Original","0000004026","4","202203270000","2022-03-28 00:02:35","",""
"서울시","SDOT001","4044","00Original","0000004044","0","202203270000","2022-03-28 00:02:40","",""
"서울시","SDOT001","4003","00Original","0000004003","74","202203270000","2022-03-28 00:02:54","",""
"서울시","SDOT001","4022","00Original","0000004022","11","202203270000","2022-03-28 00:03:47","",""
"서울시","SDOT001","4048","00Original","0000004048","13","202203270000","2022-03-28 00:04:11","",""
"서울시","SDOT001","4032","00Original","0000004032","4","202203270000","2022-03-28 00:04:12","",""
"서울시","SDOT001","4024","00Original","0000004024","3","202203270000","2022-03-28 00:05:04","",""
"서울시","SDOT001","4034","00Original","0000004034","3","202203270000","2022-03-28 00:05:33","",""
"서울시","SDOT001","4010","00Original","0000004010","28","202203270000","2022-03-28 00:05:47","",""
"서울시","SDOT001","4018","00Original","0000004018","5","202203270000","2022-03-28 00:05:52","",""
"서울시","SDOT001","4016","00Original","0000004016","5","202203270000","2022-03-28 00:05:52","",""
"서울시","SDOT001","4037","00Original","0000004037","0","202203270000","2022-03-28 00:05:58","",""
"서울시","SDOT001","4035","00Original","0000004035","21","202203270000","2022-03-28 00:05:58","",""
"서울시","SDOT001","4014","00Original","0000004014","27","202203270000","2022-03-28 00:06:02","",""
"서울시","SDOT001","4009","00Original","0000004009","17","202203270000","2022-03-28 00:06:06","",""
"서울시","SDOT001","4002","00Original","0000004002","12","202203270000","2022-03-28 00:06:22","",""
"서울시","SDOT001","4021","00Original","0000004021","0","202203270000","2022-03-28 00:06:30","",""
"서울시","SDOT001","4028","00Original","0000004028","0","202203270000","2022-03-28 00:06:35","",""
"서울시","SDOT001","4004","00Original","0000004004","14","202203270000","2022-03-28 00:06:40","",""
"서울시","SDOT001","4050","00Original","0000004050","0","202203270000","2022-03-28 00:06:45","",""
"서울시","SDOT001","4013","00Original","0000004013","12","202203270000","2022-03-28 00:06:46","",""
"서울시","SDOT001","4047","00Original","0000004047","45","202203270000","2022-03-28 00:06:50","",""
"서울시","SDOT001","4029","00Original","0000004029","5","202203270000","2022-03-28 00:07:00","",""
"서울시","SDOT001","4030","00Original","0000004030","3","202203270000","2022-03-28 00:07:23","",""
"서울시","SDOT001","4007","00Original","0000004007","4","202203270000","2022-03-28 00:07:29","",""
"서울시","SDOT001","4040","00Original","0000004040","5","202203270000","2022-03-28 00:07:42","",""
"서울시","SDOT001","4042","00Original","0000004042","1","202203270000","2022-03-28 00:07:47","",""
"서울시","SDOT001","4025","00Original","0000004025","0","202203270000","2022-03-28 00:07:52","",""
"서울시","SDOT001","4027","00Original","0000004027","19","202203280010","2022-03-28 00:10:02","",""
"서울시","SDOT001","4033","00Original","0000004033","5","202203280010","2022-03-28 00:10:06","",""
"서울시","SDOT001","4041","00Original","0000004041","1","202203280010","2022-03-28 00:10:12","",""
"서울시","SDOT001","4015","00Original","0000004015","9","202203280010","2022-03-28 00:10:16","",""
"서울시","SDOT001","4031","00Original","0000004031","2","202203280010","2022-03-28 00:10:22","",""
"서울시","SDOT001","4046","00Original","0000004046","2","202203280010","2022-03-28 00:10:27","",""
"서울시","SDOT001","4023","00Original","0000004023","0","202203280010","2022-03-28 00:10:30","",""
"서울시","SDOT001","4017","00Original","0000004017","2","202203280010","2022-03-28 00:10:30","",""
"서울시","SDOT001","4036","00Original","0000004036","2","202203280010","2022-03-28 00:10:30","",""
"서울시","SDOT001","4045","00Original","0000004045","0","202203280010","2022-03-28 00:10:35","",""
"서울시","SDOT001","4019","00Original","0000004019","3","202203280010","2022-03-28 00:10:41","",""
"서울시","SDOT001","4006","00Original","0000004006","0","202203280010","2022-03-28 00:10:45","",""
"서울시","SDOT001","4001","00Original","0000004001","1","202203280010","2022-03-28 00:10:45","",""
"서울시","SDOT001","4043","00Original","0000004043","0","202203280010","2022-03-28 00:10:50","",""
"서울시","SDOT001","4038","00Original","0000004038","0","202203280010","2022-03-28 00:10:54","",""
"서울시","SDOT001","4008","00Original","0000004008","3","202203280010","2022-03-28 00:11:00","",""
"서울시","SDOT001","4039","00Original","0000004039","0","202203280010","2022-03-28 00:11:14","",""
